name,if,else,loop,add,sub,mul,div,and,or,not,bigger,smaller,equal,dot,long,double,int,char,unsigned,void,str,num,label
4c35685cbcad4294,3,1,0,3,7,9,2,0,0,0,1,1,7,2,0,15,0,0,0,0,32,7,36
5da63c2b15934979,4,1,3,5,3,0,0,0,2,0,3,0,15,0,0,0,3,1,0,0,4,3,43
37beccec4e5540de,1,0,4,7,3,0,0,0,0,1,1,2,10,0,0,0,4,1,0,0,4,3,43
3d955cfa812d4895,1,0,4,9,3,0,0,0,0,0,0,4,9,0,0,0,5,0,0,0,6,10,13
aeae39a75c1b4da8,5,0,0,0,10,6,4,9,0,4,0,0,29,0,0,0,6,0,0,0,32,50,68
a15352d7e5194301,1,0,1,4,2,2,0,1,2,0,1,2,12,0,0,0,4,0,0,0,4,8,56
0058b5d2cb994ce9,1,0,3,6,1,0,0,1,0,1,0,3,7,0,0,0,6,0,0,0,11,0,23
e4fa27a041d14bda,1,1,0,3,5,10,2,0,0,0,11,2,6,3,0,9,0,0,0,0,16,17,36
817bec2eeede4889,8,0,8,27,0,0,0,1,0,2,2,17,38,3,0,0,10,4,0,0,4,50,18
58f63eef9fa640ac,4,2,2,5,0,0,1,0,0,0,1,2,11,0,0,0,8,0,0,0,6,3,28
812482fa80fe4616,1,1,9,19,0,1,0,0,0,0,0,9,13,0,0,0,9,0,0,0,16,24,38
922dcefecdb8404b,8,3,4,15,0,2,7,4,0,2,0,3,42,0,0,0,20,0,0,0,11,13,25
64d6e4168a4e4b72,12,0,7,21,9,1,1,0,0,1,6,21,36,1,0,2,7,0,0,0,2,6,65
86557699b8c24779,1,0,3,7,3,5,0,0,0,1,1,2,12,0,0,0,4,3,0,0,6,8,72
05874f667b8a4781,4,1,2,4,0,0,0,0,0,0,2,1,13,0,0,0,5,1,0,0,9,3,5
bfef283bb58e4ddc,2,0,3,10,5,0,0,0,1,1,1,2,15,0,0,0,5,2,0,0,4,10,43
64bde6b7c2aa42fe,1,0,1,9,1,0,0,0,0,0,2,5,9,0,0,0,3,0,0,0,0,24,81
398bb05158e34ba2,4,0,3,8,2,0,1,1,0,1,0,3,17,0,0,0,5,0,0,0,6,10,64
b4e8a1eea5eb4b25,3,2,2,6,4,0,0,2,0,2,0,1,15,0,0,0,7,0,0,0,16,12,53
cfd3f6ded44740e6,3,1,4,12,3,0,1,1,0,1,2,8,18,0,0,0,5,1,0,0,0,4,61
72b8d828f2de4dd9,5,1,8,25,18,23,0,1,1,4,14,8,39,0,0,0,9,1,0,0,14,9,45
c8bdf02774cf4f4b,4,1,5,8,3,0,0,0,1,1,2,1,13,0,0,0,3,1,0,0,9,6,43
82e0d71aa2224800,1,1,3,10,2,12,0,0,0,0,0,3,9,3,0,0,8,1,0,4,19,8,59
694cca7a91b94e8c,2,0,3,7,0,0,1,0,0,0,0,4,7,0,0,0,8,0,0,0,6,4,28
c26412bb832c4daa,1,1,4,8,3,0,0,0,0,0,0,4,7,0,0,0,5,1,0,0,9,8,63
d3c75c25246649b0,4,0,7,22,14,6,0,0,0,1,2,4,17,0,0,0,7,1,0,0,14,7,50
f2cf589935654828,2,1,4,8,0,0,0,2,9,0,7,25,19,0,0,0,6,0,0,0,8,16,34
ed71c86aa7cc479c,3,1,3,10,28,4,2,1,1,1,22,0,21,0,0,0,9,1,0,2,6,10,46
370afd2241784a12,1,0,2,7,4,4,0,1,0,0,1,3,8,0,0,0,6,0,0,0,12,14,2
90fdb7357cea4bcd,2,1,4,4,19,1,0,0,0,0,20,3,25,0,0,0,5,1,0,0,8,4,45
4d999a1adf93445f,3,0,3,10,1,3,0,2,0,0,0,2,16,6,0,0,7,0,0,0,16,0,53
70d28927301e42b6,4,3,4,11,1,4,1,0,0,0,0,3,21,0,0,0,14,0,0,0,11,10,25
9c62f1a0c23c4b77,2,2,8,19,7,0,0,0,0,0,6,26,10,0,0,0,11,0,0,0,0,6,49
ba5d48f8057e4e7a,4,0,4,10,0,0,0,0,0,1,0,5,16,0,0,0,17,0,0,1,7,6,5
a585bafc1de1454a,2,1,3,8,2,0,0,1,0,0,0,3,11,0,0,0,5,0,0,0,11,5,23
951e6f02939643b9,1,1,3,13,10,0,0,0,0,0,2,2,10,19,0,0,6,2,0,0,8,16,31
0dcfe79f61b04708,2,1,5,18,8,7,0,2,0,0,8,13,14,0,0,0,8,0,0,0,0,9,49
b01823539d574793,5,4,1,10,5,1,3,1,10,1,0,1,41,7,0,0,14,0,0,0,34,46,6
10762f06d0d24cba,3,1,7,20,2,0,0,0,0,0,1,8,20,3,0,4,8,1,0,0,26,13,59
817e57f97d67470f,7,0,7,22,6,0,0,4,1,6,8,13,32,4,0,0,11,1,0,2,13,6,62
a02985813b2c4cd0,3,0,3,10,1,0,0,0,0,1,6,7,9,0,0,0,6,0,0,0,5,0,23
73ef6e16ce874830,2,0,2,4,0,0,0,0,0,0,6,8,14,0,0,0,6,0,0,0,0,5,24
f5755ed01c724f3b,5,1,7,20,0,0,0,0,0,1,1,7,24,0,0,0,8,1,0,0,10,6,26
e1c8955f8a4a42a5,1,0,3,11,2,0,0,0,0,0,2,11,9,0,0,0,3,1,0,0,4,7,10
d728b534ae5f43a9,2,2,2,4,4,0,2,0,0,0,1,3,5,2,0,0,5,0,0,0,25,10,19
c953ad376bc04700,2,1,2,8,1,0,0,1,0,0,1,3,10,0,0,0,6,1,0,0,11,4,52
d94333b59e664ade,3,0,3,7,1,0,1,0,0,0,0,3,15,0,0,0,6,0,0,0,11,5,23
a2287f6bd7e44d21,6,1,6,31,15,0,0,6,4,3,1,6,49,0,0,0,9,3,0,0,2,9,1
e22936e733b64b32,2,1,1,3,3,4,4,0,2,0,2,5,14,1,0,3,2,0,0,0,0,21,56
3f72df55cb7046da,5,2,6,38,12,4,1,0,0,0,2,7,47,1,0,6,17,0,0,0,35,14,21
6d1c908f756b4a6a,1,1,0,49,5,0,3,1,1,1,0,0,32,7,0,0,4,0,2,0,34,108,6
e291ecec37e3459f,7,0,3,22,0,0,0,1,0,0,5,3,12,0,0,0,6,0,0,0,3,3,12
494d74f0d4414fc9,4,0,3,5,6,0,0,0,0,0,1,3,12,0,0,0,7,0,0,0,13,4,23
39fcf51457e148c2,5,1,6,19,6,2,0,0,0,1,7,18,22,0,0,0,8,2,0,0,2,6,26
91154c93f82a478d,1,0,4,5,3,0,0,0,0,0,6,12,17,0,0,0,7,0,0,0,0,6,75
6c21b2a486ff4261,2,0,2,2,3,0,0,0,0,1,3,4,5,1,0,0,1,2,0,0,0,6,43
0ed11382220e46a9,1,1,2,8,0,1,0,0,0,0,4,13,9,0,0,0,4,2,0,0,0,9,10
1edf2102e07843cf,0,0,2,9,0,0,1,0,0,0,0,2,11,1,0,3,4,0,0,0,9,10,15
0e7acf99689244b1,1,1,1,3,0,1,1,0,2,0,0,1,12,0,1,0,3,0,0,0,4,10,56
57335492bb534fe7,3,1,2,10,1,0,0,2,2,3,0,1,21,0,0,0,24,0,0,0,14,44,20
279ddfa3406646d6,9,4,4,30,6,1,0,0,0,1,6,8,31,0,0,0,12,0,0,0,0,18,50
a293d2f217854acc,4,0,4,7,1,0,1,0,0,0,3,16,21,0,0,0,8,0,0,0,2,7,16
46c969b2f73b49cf,6,0,6,18,0,0,0,4,0,0,6,7,22,16,0,0,10,3,0,0,22,42,44
e6003c60f7094f78,3,1,4,10,0,0,0,1,0,0,3,4,14,0,0,0,15,0,0,1,6,4,74
5f7bb941e81441a4,2,1,2,8,0,2,0,0,0,1,5,7,10,0,0,0,5,2,0,0,0,4,10
6677e4abd29d4518,2,2,2,4,5,2,2,0,0,0,1,3,4,4,0,2,6,0,0,0,25,18,19
8816cce62997436e,5,0,4,9,0,0,0,0,1,3,1,4,22,0,0,0,6,1,0,0,9,7,5
ad24ce12b37a4b8e,2,0,2,4,2,0,0,0,0,1,4,9,7,0,0,0,4,1,0,0,0,14,10
175dd3ba6d174dcb,2,1,6,21,1,0,0,0,0,0,1,7,17,0,0,0,9,4,0,0,10,2,45
4568ebeef5324312,12,0,0,23,0,0,0,0,0,0,0,0,48,0,0,0,3,0,0,0,2,77,81
1417f3a1acb34659,2,2,10,22,10,0,0,0,0,0,2,8,22,0,0,0,8,0,0,0,10,15,80
c0c886a5da914e09,1,1,3,11,6,2,0,0,0,1,0,3,12,0,0,0,4,2,0,0,0,8,43
90d099f3af1b41a3,6,3,4,16,12,8,0,2,0,3,3,3,25,0,0,0,20,0,0,3,8,16,55
69f76f4774d5428e,2,1,2,6,0,2,2,0,0,0,4,6,15,0,0,0,10,0,0,1,0,1,28
ec958df49db24838,5,0,6,11,2,0,0,5,0,7,2,14,28,0,0,0,5,1,0,0,4,30,2
6ae94dce73a84b93,1,1,0,3,6,14,2,0,0,0,0,1,5,1,0,10,0,0,0,0,32,5,36
15747c9e6bb045a8,1,0,5,16,1,4,0,0,0,0,0,5,10,0,0,0,6,0,0,0,8,7,49
3913dd0c59ca478b,4,3,3,8,2,0,0,1,1,1,9,19,24,0,0,0,11,0,0,0,10,61,9
5e05301cd1d0415f,0,0,4,10,2,1,2,0,0,0,0,4,10,1,0,5,4,0,0,0,11,19,40
740e42b8e349465a,1,0,3,5,4,0,0,0,3,0,8,6,12,0,0,0,7,0,0,0,0,6,80
2af6050e5964485b,3,0,5,15,1,0,0,0,0,1,1,5,13,0,0,0,8,0,0,0,7,7,54
5338c4a0558b4a0e,3,1,4,9,0,0,0,2,0,2,0,4,15,0,0,0,8,0,0,0,10,5,24
61d58f7bf1fc499b,1,0,1,15,0,0,0,0,1,0,2,5,18,0,0,0,4,0,0,0,0,42,81
52b70bc69d5748ed,2,1,2,7,4,0,0,1,0,2,1,1,11,0,0,0,4,2,0,1,11,4,52
c48cacc09f1c4fdb,3,1,2,4,6,0,1,1,0,1,4,0,16,0,0,0,22,0,0,0,6,11,47
19d0ef253de34a98,4,0,7,18,0,0,0,0,0,0,1,8,20,0,0,0,19,0,0,0,16,13,34
0073a518024948ca,1,0,1,3,1,1,1,2,0,3,2,3,9,0,0,0,5,0,0,0,0,7,56
d9a4921d147e4686,4,0,0,0,4,4,6,2,0,0,3,3,9,0,0,0,5,0,0,0,22,51,68
09752c58367b494c,6,0,6,19,2,4,0,4,0,2,1,41,30,0,0,0,15,0,0,0,4,16,2
c426cfe97d3144fd,2,0,14,31,14,0,0,0,0,0,6,18,24,0,0,0,15,0,0,4,0,6,37
60e3c40f3b37451a,3,0,3,8,1,0,0,0,0,0,0,3,11,0,0,0,5,0,0,0,11,5,23
9db7bb385cd84fd1,3,0,6,8,6,0,0,0,0,0,1,5,18,3,0,0,4,2,0,0,21,9,59
c0806e5b3f9248ce,0,0,4,10,2,1,2,0,0,0,0,4,11,1,0,6,4,0,0,0,12,10,40
800225c480ce461d,13,2,2,12,10,8,16,20,0,10,1,3,96,0,0,0,20,0,0,0,4,115,14
c4ef6df6f8244fae,4,2,7,39,11,9,0,1,0,1,1,10,17,0,0,0,14,0,0,1,10,17,55
6cdf5008fd0844f1,1,1,4,9,2,0,0,0,0,0,0,4,8,0,0,0,5,0,0,0,10,6,11
d490cbf924764e66,0,0,2,2,3,0,0,0,0,0,1,1,2,0,0,0,5,0,0,0,8,3,48
f192adbf634f4315,11,6,4,13,15,0,0,0,0,0,4,7,26,0,0,0,7,0,0,0,12,0,41
7f049878696141f2,3,0,3,12,0,5,0,1,0,1,0,3,15,0,0,0,7,2,0,0,8,6,30
3f79597a43de474d,3,2,4,8,0,0,0,1,0,2,0,0,10,0,0,0,3,3,0,0,6,9,1
b9d61a64d60047e7,0,0,3,12,9,8,1,0,0,0,6,7,11,0,0,0,5,0,0,0,0,4,48
110d46eca7444adf,4,0,2,4,0,0,0,0,0,1,0,1,12,0,0,0,3,1,0,0,12,3,33
49f212d740c34917,4,0,4,14,4,0,0,0,0,1,0,4,16,0,0,0,6,0,0,0,6,3,5
358f8284048b497e,1,0,4,12,3,0,0,0,0,0,1,4,12,18,0,0,8,0,0,0,12,9,71
6213d63bfec24a11,4,4,0,0,10,10,4,0,0,0,4,0,10,0,0,0,7,0,0,0,32,72,68
136f021cc8c742f6,3,0,3,10,0,0,0,0,0,0,2,11,13,0,0,0,7,0,0,0,9,4,23
c886e692db4448b1,4,3,1,10,3,4,4,3,0,0,4,4,10,4,0,0,7,0,0,0,54,44,27
c0735152bb3c49ea,4,3,13,21,28,2,0,1,0,0,6,8,26,0,0,0,8,0,0,0,28,13,50
2215b0c784d549b7,3,1,2,3,2,0,0,1,1,1,9,9,16,0,0,0,8,0,0,1,5,40,9
cd9f98a797be4e42,0,0,1,0,3,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,4,3,68
0e5f86b0f08f4e2f,2,1,3,6,9,0,0,4,1,0,0,3,19,0,0,0,4,1,0,0,15,10,63
54580b3394a84074,5,2,2,6,1,0,0,0,0,0,0,3,14,0,0,0,7,0,0,0,11,5,0
00365d02f66c4358,3,0,3,5,1,0,1,0,0,0,2,11,20,0,0,0,10,0,0,0,0,5,64
d6f7ac766579491e,5,0,3,5,5,0,0,0,2,2,1,0,17,0,0,0,3,1,0,0,4,4,43
010dda1d085b4e26,4,0,3,14,3,1,1,2,0,0,3,6,12,5,0,1,4,0,0,0,54,37,27
9c08629d8ec345ac,4,0,3,6,1,0,0,1,0,0,0,3,14,0,0,0,6,0,0,0,13,4,23
37065a4e33a94a2d,7,4,6,21,7,1,0,5,0,2,2,9,39,0,0,0,8,1,0,0,6,17,5
e85846fe8d1b4d32,2,0,6,14,0,0,0,0,0,0,5,18,14,2,0,0,10,4,0,0,2,21,35
bea4744a604f433c,2,0,3,10,3,3,1,0,1,0,1,3,16,1,0,1,12,0,0,0,9,4,15
38736be13adc43c7,0,0,4,14,2,5,2,0,0,0,0,4,12,1,0,7,4,0,0,0,12,4,40
002f2f02179e49f8,1,1,7,15,1,1,0,0,0,0,0,7,10,0,0,0,10,0,0,0,16,18,38
0561f53cb9644c9b,4,2,3,12,3,0,0,0,9,0,0,3,36,0,0,0,9,0,0,0,4,29,81
6c374a6e3b534584,0,0,3,8,1,0,2,0,0,0,0,3,10,1,0,5,4,0,0,0,11,6,40
31f7196462bb4560,0,0,7,18,9,0,0,0,0,0,0,7,19,0,0,0,8,0,0,0,10,8,80
bf322e85c9ac4e73,2,1,3,15,5,0,0,1,2,1,1,13,19,1,0,0,6,2,0,0,11,12,52
5ac0168443144e94,1,0,6,15,15,0,0,0,0,0,5,7,19,4,0,0,9,2,0,0,0,7,31
35cee9221c5a4412,0,0,4,7,8,0,0,0,0,0,1,3,7,0,0,0,8,0,0,0,10,3,11
0e4269ecf7c04922,0,0,7,20,8,11,0,0,0,0,1,6,25,0,0,0,10,0,0,0,10,6,80
2cdaaec78d2d4ce7,4,3,4,13,6,1,1,1,0,1,3,4,23,0,0,0,8,3,0,0,15,17,4
d14cdb41567443c6,5,0,4,8,4,0,0,4,4,1,0,22,56,0,0,0,7,0,0,0,0,24,77
6ddf9ce7a16d4165,9,2,10,37,4,0,1,0,1,3,2,20,44,1,0,0,18,2,0,2,5,19,61
b521c773b338495b,2,1,2,4,5,1,1,0,0,1,5,4,12,0,0,0,5,0,0,0,0,0,3
ca9b7abeafbe4ec0,8,3,12,40,7,3,0,2,1,1,2,15,44,0,0,0,18,0,0,2,6,33,55
c3141cc2c0c54b26,0,0,5,13,2,1,1,0,0,0,0,5,14,2,0,2,5,0,0,0,9,22,15
03232f278dfd4f16,3,1,0,0,0,0,2,0,0,0,7,5,4,0,0,0,4,1,0,1,0,2,47
1c4fc31067834767,3,0,2,3,1,1,1,0,0,2,3,5,11,0,0,0,5,0,0,0,0,7,56
243a1219902b485b,0,0,3,10,0,0,1,0,0,0,0,3,15,5,0,5,6,0,0,0,9,16,15
d55ff01efb994edf,3,0,6,16,4,0,0,0,0,1,6,12,22,0,0,0,7,0,0,0,0,10,75
a05866c99c8b4446,7,0,9,21,53,13,0,1,0,1,44,12,65,0,0,0,9,2,0,0,16,10,45
1c56ec5274554a0d,4,4,0,0,6,6,4,0,0,4,0,0,9,0,0,0,6,0,0,0,32,42,68
410d64e38aef46a1,1,1,4,9,3,0,0,1,0,0,0,6,6,0,0,0,7,0,0,0,8,6,49
f4db0ab790264c46,1,0,8,26,0,8,0,2,0,6,1,12,23,0,0,0,9,4,0,0,2,31,18
5954db0513f84f05,11,9,1,10,5,0,3,1,10,1,0,1,52,7,0,0,14,0,0,0,34,47,6
d5433174a58949b5,8,4,2,4,7,0,1,0,0,0,6,4,5,4,0,0,2,0,0,0,44,25,19
69fbd7d36a1d47ac,4,2,4,10,2,0,1,0,0,1,2,4,16,0,0,4,4,0,0,0,9,6,65
ccf5c4fb403c4933,5,3,2,8,3,0,0,0,1,0,0,2,13,0,0,0,8,0,0,0,11,5,0
2b43ddeafb364100,4,1,4,9,0,0,0,0,0,0,3,4,17,0,0,0,6,0,0,0,6,4,74
7aa7bf87ed8e4024,5,1,0,67,0,1,0,5,1,3,0,0,34,0,0,0,6,1,0,0,14,155,39
82c7b117adc648fc,2,1,1,5,6,2,0,7,0,0,0,0,25,0,0,0,9,0,0,0,14,18,22
a7d1c30caa614b7f,15,9,5,14,0,0,0,1,1,5,2,7,34,0,0,0,8,0,0,0,34,47,9
93c873071ce24bcc,4,2,2,4,2,0,0,2,0,0,4,6,11,0,0,0,4,2,0,0,7,8,78
4af53aeaafd242ae,7,0,2,7,0,0,0,0,1,0,4,18,24,0,0,0,7,0,0,0,0,7,13
c6a6d5ae566c4138,1,0,5,9,4,0,0,0,3,0,8,8,14,0,0,0,7,0,0,0,0,6,80
594de84c9e4046c2,2,0,3,6,2,0,0,1,0,0,0,3,16,0,0,0,14,0,0,0,10,4,16
50282db070e74504,3,0,4,9,5,0,0,0,0,1,6,10,17,0,0,0,6,0,0,0,0,8,75
af03b61d52044473,2,1,1,5,0,0,0,0,0,0,0,1,8,0,0,0,4,0,0,0,8,32,81
b22a0f645b6e4d1b,1,1,1,2,2,2,0,1,0,0,0,1,10,0,0,0,6,0,0,0,6,2,3
d0d1a831631c4c29,3,1,2,7,0,0,1,0,0,0,4,7,13,0,0,0,10,0,0,0,0,1,28
a181135fdd4a44da,3,1,2,4,0,0,0,5,5,0,5,7,14,0,0,0,4,1,0,0,9,31,60
652e5f28b0254071,2,0,4,10,0,0,0,4,0,0,3,25,13,0,0,0,6,0,0,0,8,11,34
18b4aa7699ea44b1,2,2,2,7,2,0,0,0,0,0,0,3,11,0,0,0,5,1,0,0,8,8,10
bf0944ea7a8548a8,3,0,3,12,0,0,0,5,0,3,7,5,14,0,0,0,3,0,0,0,3,6,12
2ed1a3fc756743a8,5,3,4,14,6,0,0,5,2,3,2,17,27,3,0,0,5,3,0,0,0,21,1
7dc1ac91d9e04f6b,1,0,1,8,5,1,3,2,0,1,7,3,13,7,0,0,4,1,0,0,28,41,6
aae9782c37984089,5,1,6,20,12,4,1,1,2,1,3,12,22,2,0,0,13,7,0,2,0,37,46
ef4b1ab88ee54d15,2,0,14,29,7,0,0,0,0,0,6,18,24,0,0,0,19,0,0,4,0,20,37
0943d4d66ce24edc,1,0,3,3,13,12,0,0,0,3,11,2,22,0,0,0,8,0,0,1,12,0,11
01d8bcc32fa54ff6,4,2,7,27,8,1,0,1,0,0,6,19,22,0,0,0,6,0,0,0,0,15,69
afc349d7984345f4,4,3,1,2,0,0,0,14,11,1,1,1,59,0,0,0,6,0,0,0,18,40,9
3ddb8f710d8f4895,0,0,10,21,3,1,0,0,0,0,0,10,22,0,0,0,10,0,0,0,20,18,38
83b0fab945bc467c,4,0,4,10,3,0,0,1,0,0,11,13,19,2,0,0,10,0,0,0,1,12,18
08481e52ce924e86,7,3,5,13,0,0,0,0,9,0,0,5,52,0,0,0,4,0,0,0,4,34,81
898b49050ca54ae0,1,0,5,17,3,0,1,0,0,1,0,5,13,0,0,0,5,1,0,0,6,16,17
dac22e34bcaf4308,4,4,0,10,4,14,7,0,0,4,0,0,14,0,0,0,7,0,0,0,20,72,68
64610b7a05684d68,4,1,7,18,2,0,0,0,0,0,2,7,20,3,0,3,5,1,0,0,23,9,59
82c7c592c79a410c,6,2,8,23,11,1,3,1,0,2,0,7,33,0,0,1,18,0,0,1,11,27,25
b5d6ef8322da4779,4,0,6,18,6,0,1,0,0,0,2,8,18,0,0,3,7,0,0,0,7,7,65
a6700a0866e340bb,3,2,2,5,0,0,1,0,0,0,4,11,12,0,0,0,8,0,0,0,0,1,28
1581e789ec224fec,3,0,3,8,0,5,0,1,0,1,0,3,15,0,0,0,6,3,0,0,6,6,30
4b414e7736944296,4,0,9,21,5,0,0,4,3,2,9,12,29,2,0,0,11,1,0,0,10,6,62
9204b72f176f4f70,5,1,6,13,6,0,0,0,0,0,1,5,35,0,0,0,11,1,0,0,9,15,5
a49857d24fa04b31,5,1,5,16,4,0,0,1,0,2,1,6,25,0,0,0,8,2,0,0,6,10,26
e72cc9a4353a4995,2,0,14,27,8,0,0,0,0,0,5,18,25,0,0,0,21,0,0,2,0,19,37
77aa1cb876574298,4,1,5,13,1,0,0,1,0,0,3,6,14,16,0,0,8,0,0,0,12,0,41
c4b26bed48514ec5,2,0,2,5,0,0,1,0,0,0,4,6,12,0,0,0,8,0,0,1,0,1,28
7f077637b3824a0a,0,0,4,8,3,0,0,0,0,0,1,3,8,0,0,0,4,0,0,0,10,4,11
8338e96621d842b2,1,1,6,19,16,0,0,0,0,0,2,5,15,0,0,0,6,4,0,0,4,34,31
e9174730c1d94bb1,3,0,3,14,8,5,0,2,0,0,8,10,11,0,0,0,9,0,0,0,0,9,49
2d628f57e8f84a55,1,0,5,12,0,0,0,0,0,0,1,5,14,18,9,0,0,0,0,0,18,8,71
72c7e93d7be5484b,1,0,5,15,3,0,0,0,0,1,1,4,19,0,0,0,4,4,0,0,6,5,72
17a876ebd30c44a8,2,0,9,25,9,0,0,0,0,0,10,15,11,0,0,0,10,0,0,1,0,9,76
94c09c07b50e4644,2,1,0,3,10,20,5,0,0,1,0,1,4,1,0,15,0,0,0,0,32,14,36
846a3fd732ad4330,2,0,8,21,9,4,1,0,0,0,9,42,19,3,0,0,5,0,0,0,10,25,21
de96089bab934d74,4,2,3,6,2,0,0,1,0,0,2,3,14,0,0,0,6,1,0,0,8,3,5
14481ed567004f41,2,2,2,4,4,0,2,0,0,0,12,14,4,2,0,0,2,0,0,0,15,11,19
bb8d4ca9ed154db2,2,0,2,5,1,1,0,0,0,1,0,2,7,0,0,0,5,3,0,0,6,4,51
5aee0bbc87cf4a39,2,0,9,26,4,0,0,0,0,0,10,15,17,0,0,0,19,0,0,0,0,9,76
924ba97a8c5d4ec8,0,0,1,5,1,4,0,0,0,1,0,0,3,1,0,2,6,0,0,0,29,14,22
71ab17aef44d4c62,1,0,2,7,0,0,1,0,0,0,4,6,11,0,0,0,9,0,0,2,0,1,28
a6868e3accb24835,6,5,4,10,20,8,0,0,0,0,8,9,20,0,0,0,13,0,0,2,0,23,55
8447f365e7f0419f,3,2,2,7,0,0,0,1,1,1,0,2,29,0,0,0,8,0,0,0,8,49,39
19a219444ee9467f,1,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,6,4,51
65fdd2bb2090447b,2,2,1,2,0,0,0,2,0,0,0,1,10,0,0,0,4,0,0,0,6,60,74
469f47bbaee94de0,1,0,4,10,2,0,2,0,0,0,0,5,10,1,0,3,4,0,0,0,12,9,40
14471e916b74439f,4,1,1,3,6,0,1,1,0,1,5,2,8,0,0,0,7,0,0,0,0,0,3
3a011490610c4985,2,0,3,7,0,0,0,0,0,1,0,3,6,0,4,0,0,0,0,0,15,6,75
64f09c64ce07494d,4,2,4,9,1,0,0,0,0,0,0,7,18,0,0,0,6,0,0,0,6,6,74
70c2b03b58134c20,1,0,3,9,3,4,0,5,0,0,0,3,17,0,0,0,9,0,0,0,14,38,22
85ad6069c0e14d4a,4,0,1,4,6,3,8,0,0,0,9,50,18,0,0,7,2,0,0,0,24,8,70
9faef71b7f7b4f49,0,0,4,10,4,0,0,0,0,0,4,9,7,0,0,0,5,0,0,0,0,3,48
03640e1488414af3,4,1,4,8,1,0,0,0,0,0,2,3,15,0,0,0,4,1,0,0,7,3,5
6dd106ffc6c54bda,2,0,3,6,2,0,1,1,0,0,0,3,15,0,0,0,7,0,0,0,10,5,16
45b89e43137a40be,6,0,11,28,4,0,0,0,0,0,0,11,40,4,0,0,6,3,0,0,22,12,62
139a8855e7454452,1,0,6,20,4,0,0,0,0,0,7,14,12,0,0,0,28,0,0,8,0,12,76
d4535289b92845a5,1,1,11,25,0,1,0,0,0,0,12,17,16,0,0,0,11,0,0,0,0,18,38
b6500d4b143e4373,0,0,8,18,2,1,2,0,0,0,0,8,15,1,0,5,4,0,0,0,12,23,40
bded6b6152a94d69,2,1,4,1,13,14,0,0,0,3,13,0,32,0,0,0,1,2,0,1,3,4,42
c79e3681298b4d6e,4,0,3,11,1,0,0,0,0,0,0,3,20,0,0,0,8,0,0,0,11,8,0
fbc53a0165d3404e,2,2,3,9,3,0,0,2,2,2,6,30,22,7,0,0,9,0,0,0,28,54,6
03df1f76aa024d40,2,0,3,6,0,0,0,0,0,0,0,3,8,0,0,0,4,0,0,0,10,5,24
1c540b1413a94775,5,0,11,32,13,0,0,4,0,0,8,15,40,4,0,0,8,2,0,0,8,12,62
554104e672154708,4,0,7,15,1,0,0,0,0,0,0,6,20,0,0,0,6,1,0,0,8,24,30
2adfb2eac18444d0,3,2,4,9,0,0,0,2,0,0,3,6,17,21,0,0,11,0,0,0,12,23,71
2f9516f575214597,4,0,5,14,0,0,0,0,0,0,1,6,12,0,0,0,6,0,0,0,16,0,34
7fa3d3f9ac6141dc,1,1,0,3,5,8,2,0,0,0,0,1,2,2,0,13,0,0,0,2,32,15,36
a83eebfc611642d0,3,0,5,10,11,4,0,1,0,2,7,3,21,4,0,0,6,0,0,0,8,7,29
7a56b000f5a74c06,1,0,2,6,2,2,2,0,0,0,0,2,9,0,0,0,9,0,0,0,4,7,14
8ec99884e18e4261,1,0,4,14,2,7,0,1,0,0,1,5,10,0,0,0,8,0,0,1,8,9,49
d1222a5365614519,1,1,3,9,1,0,0,0,0,0,0,3,9,0,0,0,3,2,0,0,2,6,58
15e7d776ed7244f4,2,1,3,10,1,0,0,0,0,2,6,9,10,0,0,0,7,0,0,0,0,6,75
7e952ad8ca9341e5,5,1,5,14,0,0,0,0,0,2,0,5,19,0,0,0,10,3,0,0,11,27,79
5ac6f7fb17cf4279,5,0,5,14,0,0,0,5,10,3,0,47,60,0,0,0,10,0,0,0,0,13,77
20d2a2c42f7b4092,12,4,22,50,35,1,0,1,1,4,4,21,102,0,0,0,16,7,0,0,10,49,31
9024b53952284ba0,4,1,3,2,23,13,0,1,0,2,24,2,32,0,0,0,6,1,0,1,12,6,45
41e01519ae1744a5,5,0,5,14,0,0,0,8,12,5,4,29,49,0,0,0,5,0,0,0,0,18,77
d3bcfc112d844b43,5,0,4,16,4,5,0,1,4,1,0,22,43,0,0,0,10,0,0,0,0,12,77
1fb81a5e89fd4009,4,0,5,11,0,0,0,0,0,0,1,6,24,0,0,0,9,0,0,0,16,21,34
a664874c9fba4aba,8,2,5,19,2,2,0,3,0,0,9,17,31,0,0,0,9,2,0,0,2,30,18
de786658a275451c,4,0,6,12,6,0,0,1,0,1,2,4,27,0,0,0,10,0,0,0,6,7,29
3c1d368c4db14098,2,1,3,11,3,0,3,2,0,0,1,3,17,0,0,0,10,0,0,0,8,5,28
e0cddc64d71844d4,3,0,5,12,0,0,0,0,0,2,0,4,20,7,0,0,7,2,0,0,14,11,35
7a596c12bc3b44d9,8,0,5,13,20,0,0,11,6,3,0,23,67,0,0,0,7,0,0,0,0,15,77
e64a6e9073b341c1,6,3,1,5,11,18,6,0,0,2,9,2,22,11,0,4,0,0,0,0,85,32,70
